name,round_number,damage_type,damage_code,total
cabdf57e-f606-447c-8947-8167110ac52b,2052,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,2053,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,2054,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,2055,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,2056,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,2057,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,2058,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,2059,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2060,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,2061,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2062,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,2063,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2064,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,2065,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2066,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,2067,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,2068,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2069,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,2070,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,2071,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,2072,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,2073,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,2074,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2075,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,2076,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,2077,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,2078,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,2079,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,2080,Piercing,1d6 + 2,9
cabdf57e-f606-447c-8947-8167110ac52b,2081,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2082,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,2083,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,2084,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,2085,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,2086,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,2087,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,2088,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,2089,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,2090,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2091,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2092,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2093,Piercing,1d6 + 2,14
cabdf57e-f606-447c-8947-8167110ac52b,2094,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,2095,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,2096,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,2097,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,2098,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2099,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,2100,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,2101,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,2102,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,2103,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,2104,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2105,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,2106,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2107,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,2108,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,2109,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,2110,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2111,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2112,Piercing,1d6 + 2,11
cabdf57e-f606-447c-8947-8167110ac52b,2113,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,2114,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,2115,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,2116,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,2117,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2118,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,2119,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,2120,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,2121,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,2122,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,2123,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2124,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,2125,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2126,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2127,Piercing,1d6 + 2,10
cabdf57e-f606-447c-8947-8167110ac52b,2128,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,2129,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,2130,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,2131,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,2132,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2133,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,2134,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,2135,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,2136,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,2137,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2138,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,2139,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2140,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,2141,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2142,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,2143,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,2144,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2145,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,2146,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2147,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,2148,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2149,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2150,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,2151,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,2152,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,2153,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,2154,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2155,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,2156,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,2157,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2158,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,2159,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2160,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,2161,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2162,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,2163,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2164,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,2165,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,2166,Piercing,1d6 + 2,11
cabdf57e-f606-447c-8947-8167110ac52b,2167,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2168,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,2169,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,2170,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,2171,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,2172,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,2173,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2174,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,2175,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,2176,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2177,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2178,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,2179,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2180,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,2181,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2182,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2183,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,2184,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2185,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2186,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,2187,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,2188,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,2189,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2190,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,2191,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,2192,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,2193,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2194,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,2195,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,2196,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,2197,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,2198,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,2199,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2200,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,2201,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,2202,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2203,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2204,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2205,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2206,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,2207,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,2208,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,2209,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2210,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,2211,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,2212,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,2213,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,2214,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,2215,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,2216,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,2217,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2218,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,2219,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2220,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2221,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,2222,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2223,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,2224,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2225,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,2226,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2227,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,2228,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2229,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,2230,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2231,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,2232,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2233,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,2234,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,2235,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,2236,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2237,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,2238,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,2239,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,2240,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2241,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,2242,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,2243,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2244,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,2245,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2246,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,2247,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,2248,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2249,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,2250,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,2251,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2252,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,2253,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,2254,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,2255,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,2256,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,2257,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2258,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,2259,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,2260,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,2261,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,2262,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,2263,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,2264,Piercing,1d6 + 2,11
cabdf57e-f606-447c-8947-8167110ac52b,2265,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2266,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,2267,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,2268,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,2269,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,2270,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2271,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,2272,Piercing,1d6 + 2,9
cabdf57e-f606-447c-8947-8167110ac52b,2273,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,2274,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,2275,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,2276,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2277,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2278,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,2279,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2280,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2281,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2282,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,2283,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2284,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,2285,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,2286,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,2287,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2288,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,2289,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2290,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,2291,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,2292,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,2293,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2294,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,2295,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,2296,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2297,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,2298,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,2299,Piercing,1d6 + 2,10
cabdf57e-f606-447c-8947-8167110ac52b,2300,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,2301,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,2302,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,2303,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,2304,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,2305,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,2306,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,2307,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2308,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,2309,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,2310,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2311,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,2312,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2313,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2314,Piercing,1d6 + 2,12
cabdf57e-f606-447c-8947-8167110ac52b,2315,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,2316,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,2317,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,2318,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,2319,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,2320,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,2321,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,2322,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2323,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,2324,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,2325,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2326,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,2327,Piercing,1d6 + 2,11
cabdf57e-f606-447c-8947-8167110ac52b,2328,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,2329,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,2330,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,2331,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,2332,Piercing,1d6 + 2,11
cabdf57e-f606-447c-8947-8167110ac52b,2333,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,2334,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2335,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2336,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2337,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,2338,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,2339,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,2340,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,2341,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2342,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,2343,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,2344,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2345,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2346,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,2347,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,2348,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,2349,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2350,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,2351,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2352,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,2353,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2354,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,2355,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,2356,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,2357,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,2358,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,2359,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2360,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,2361,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2362,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2363,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,2364,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2365,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2366,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,2367,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2368,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2369,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,2370,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,2371,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2372,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,2373,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,2374,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2375,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,2376,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,2377,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2378,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,2379,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,2380,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,2381,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2382,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,2383,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,2384,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2385,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2386,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2387,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,2388,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2389,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,2390,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,2391,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2392,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,2393,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,2394,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2395,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2396,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,2397,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,2398,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,2399,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,2400,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,2401,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,2402,Piercing,1d6 + 2,5
